what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342684298012
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1342684300612
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342684303116
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342684304819
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342684306617
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342684309237
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342684310325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684312795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684324726
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1342684324801
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684334840
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684334914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342684339916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1342684360173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684360527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684409085
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684410713
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1342684410814
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684410814
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1342684412651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684416154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684421107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1342684426192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1342684432994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1342684433607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342684435853
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342684436754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684439534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684440010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684440044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1342684442652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684442983
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342684444834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684446892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684453872
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1342684453909
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684462076
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342684462136
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342684464480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1342684489640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684491498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342684793973
